Gender,Age,Annual Income (k$),Spending Score (1-100),Spending_Efficiency,Age_Group,KMeans_Cluster,HC_Cluster,Marketing_Strategy
0,19,15,39,2.6,Young,2,1,High Spenders - Premium Targeting
0,21,15,81,5.4,Young,2,4,High Spenders - Premium Targeting
1,20,16,6,0.375,Young,3,3,Upsell Products & Cross-Sell
1,23,16,77,4.8125,Young,2,4,High Spenders - Premium Targeting
1,31,17,40,2.3529411764705883,Adult,3,1,Upsell Products & Cross-Sell
1,22,17,76,4.470588235294118,Young,2,4,High Spenders - Premium Targeting
1,35,18,6,0.3333333333333333,Adult,3,3,Upsell Products & Cross-Sell
1,23,18,94,5.222222222222222,Young,2,4,High Spenders - Premium Targeting
0,64,19,3,0.15789473684210525,Senior,3,3,Upsell Products & Cross-Sell
1,30,19,72,3.789473684210526,Adult,2,4,High Spenders - Premium Targeting
0,67,19,14,0.7368421052631579,Senior,3,3,Upsell Products & Cross-Sell
1,35,19,99,5.2105263157894735,Adult,2,4,High Spenders - Premium Targeting
1,58,20,15,0.75,Senior,3,3,Upsell Products & Cross-Sell
1,24,20,77,3.85,Young,2,4,High Spenders - Premium Targeting
0,37,20,13,0.65,Mid,3,3,Upsell Products & Cross-Sell
0,22,20,79,3.95,Young,2,4,High Spenders - Premium Targeting
1,35,21,35,1.6666666666666667,Adult,3,1,Upsell Products & Cross-Sell
0,20,21,66,3.142857142857143,Young,2,4,High Spenders - Premium Targeting
0,52,23,29,1.2608695652173914,Senior,3,3,Upsell Products & Cross-Sell
1,35,23,98,4.260869565217392,Adult,2,4,High Spenders - Premium Targeting
0,35,24,35,1.4583333333333333,Adult,3,1,Upsell Products & Cross-Sell
0,25,24,73,3.0416666666666665,Young,2,4,High Spenders - Premium Targeting
1,46,25,5,0.2,Mid,3,3,Upsell Products & Cross-Sell
0,31,25,73,2.92,Adult,2,4,High Spenders - Premium Targeting
1,54,28,14,0.5,Senior,3,3,Upsell Products & Cross-Sell
0,29,28,82,2.9285714285714284,Adult,2,4,High Spenders - Premium Targeting
1,45,28,32,1.1428571428571428,Mid,3,3,Upsell Products & Cross-Sell
0,35,28,61,2.1785714285714284,Adult,2,1,High Spenders - Premium Targeting
1,40,29,31,1.0689655172413792,Mid,3,3,Upsell Products & Cross-Sell
1,23,29,87,3.0,Young,2,4,High Spenders - Premium Targeting
0,60,30,4,0.13333333333333333,Senior,3,3,Upsell Products & Cross-Sell
1,21,30,73,2.433333333333333,Young,2,4,High Spenders - Premium Targeting
0,53,33,4,0.12121212121212122,Senior,3,3,Upsell Products & Cross-Sell
0,18,33,92,2.787878787878788,,2,4,High Spenders - Premium Targeting
1,49,33,14,0.42424242424242425,Mid,3,3,Upsell Products & Cross-Sell
1,21,33,81,2.4545454545454546,Young,2,4,High Spenders - Premium Targeting
1,42,34,17,0.5,Mid,3,3,Upsell Products & Cross-Sell
1,30,34,73,2.1470588235294117,Adult,2,1,High Spenders - Premium Targeting
0,36,37,26,0.7027027027027027,Mid,3,3,Upsell Products & Cross-Sell
1,20,37,75,2.027027027027027,Young,2,4,High Spenders - Premium Targeting
0,65,38,35,0.9210526315789473,Senior,0,2,Low Priority - Minimal Marketing
0,24,38,92,2.4210526315789473,Young,2,4,High Spenders - Premium Targeting
1,48,39,36,0.9230769230769231,Mid,3,2,Upsell Products & Cross-Sell
1,31,39,61,1.564102564102564,Adult,1,1,Target with Discounts & Offers
1,49,39,28,0.717948717948718,Mid,3,3,Upsell Products & Cross-Sell
1,24,39,65,1.6666666666666667,Young,1,1,Target with Discounts & Offers
1,50,40,55,1.375,Mid,0,2,Low Priority - Minimal Marketing
1,27,40,47,1.175,Adult,1,1,Target with Discounts & Offers
1,29,40,42,1.05,Adult,1,1,Target with Discounts & Offers
0,31,40,42,1.05,Adult,1,1,Target with Discounts & Offers
0,49,42,52,1.2380952380952381,Mid,0,2,Low Priority - Minimal Marketing
1,33,42,60,1.4285714285714286,Adult,1,1,Target with Discounts & Offers
1,31,43,54,1.255813953488372,Adult,1,1,Target with Discounts & Offers
0,59,43,60,1.3953488372093024,Senior,0,2,Low Priority - Minimal Marketing
1,50,43,45,1.0465116279069768,Mid,0,2,Low Priority - Minimal Marketing
0,47,43,41,0.9534883720930233,Mid,0,2,Low Priority - Minimal Marketing
1,51,44,50,1.1363636363636365,Senior,0,2,Low Priority - Minimal Marketing
0,69,44,46,1.0454545454545454,Senior,0,2,Low Priority - Minimal Marketing
1,27,46,51,1.108695652173913,Adult,1,1,Target with Discounts & Offers
0,53,46,46,1.0,Senior,0,2,Low Priority - Minimal Marketing
0,70,46,56,1.2173913043478262,Senior,0,2,Low Priority - Minimal Marketing
0,19,46,55,1.1956521739130435,Young,1,1,Target with Discounts & Offers
1,67,47,52,1.1063829787234043,Senior,0,2,Low Priority - Minimal Marketing
1,54,47,59,1.2553191489361701,Senior,0,2,Low Priority - Minimal Marketing
0,63,48,51,1.0625,Senior,0,2,Low Priority - Minimal Marketing
0,18,48,59,1.2291666666666667,,1,1,Target with Discounts & Offers
1,43,48,50,1.0416666666666667,Mid,0,1,Low Priority - Minimal Marketing
1,68,48,48,1.0,Senior,0,2,Low Priority - Minimal Marketing
0,19,48,59,1.2291666666666667,Young,1,1,Target with Discounts & Offers
1,32,48,47,0.9791666666666666,Adult,1,1,Target with Discounts & Offers
0,70,49,55,1.1224489795918366,Senior,0,2,Low Priority - Minimal Marketing
1,47,49,42,0.8571428571428571,Mid,0,2,Low Priority - Minimal Marketing
0,60,50,49,0.98,Senior,0,2,Low Priority - Minimal Marketing
1,60,50,56,1.12,Senior,0,2,Low Priority - Minimal Marketing
0,59,54,47,0.8703703703703703,Senior,0,2,Low Priority - Minimal Marketing
0,26,54,54,1.0,Adult,1,1,Target with Discounts & Offers
1,45,54,53,0.9814814814814815,Mid,0,1,Low Priority - Minimal Marketing
0,40,54,48,0.8888888888888888,Mid,0,1,Low Priority - Minimal Marketing
1,23,54,52,0.9629629629629629,Young,1,1,Target with Discounts & Offers
1,49,54,42,0.7777777777777778,Mid,0,2,Low Priority - Minimal Marketing
1,57,54,51,0.9444444444444444,Senior,0,2,Low Priority - Minimal Marketing
0,38,54,55,1.0185185185185186,Mid,1,1,Target with Discounts & Offers
0,67,54,41,0.7592592592592593,Senior,0,2,Low Priority - Minimal Marketing
1,46,54,44,0.8148148148148148,Mid,0,2,Low Priority - Minimal Marketing
0,21,54,57,1.0555555555555556,Young,1,1,Target with Discounts & Offers
0,48,54,46,0.8518518518518519,Mid,0,2,Low Priority - Minimal Marketing
1,55,57,58,1.0175438596491229,Senior,0,2,Low Priority - Minimal Marketing
1,22,57,55,0.9649122807017544,Young,1,1,Target with Discounts & Offers
1,34,58,60,1.0344827586206897,Adult,1,1,Target with Discounts & Offers
0,50,58,46,0.7931034482758621,Mid,0,2,Low Priority - Minimal Marketing
0,68,59,55,0.9322033898305084,Senior,0,2,Low Priority - Minimal Marketing
1,18,59,41,0.6949152542372882,,1,1,Target with Discounts & Offers
1,48,60,49,0.8166666666666667,Mid,0,2,Low Priority - Minimal Marketing
1,40,60,40,0.6666666666666666,Mid,0,1,Low Priority - Minimal Marketing
1,32,60,42,0.7,Adult,1,1,Target with Discounts & Offers
1,24,60,52,0.8666666666666667,Young,1,1,Target with Discounts & Offers
0,47,60,47,0.7833333333333333,Mid,0,2,Low Priority - Minimal Marketing
1,27,60,50,0.8333333333333334,Adult,1,1,Target with Discounts & Offers
0,48,61,42,0.6885245901639344,Mid,0,2,Low Priority - Minimal Marketing
0,20,61,49,0.8032786885245902,Young,1,1,Target with Discounts & Offers
1,23,62,41,0.6612903225806451,Young,1,1,Target with Discounts & Offers
1,49,62,48,0.7741935483870968,Mid,0,2,Low Priority - Minimal Marketing
1,67,62,59,0.9516129032258065,Senior,0,2,Low Priority - Minimal Marketing
0,26,62,55,0.8870967741935484,Adult,1,1,Target with Discounts & Offers
1,49,62,56,0.9032258064516129,Mid,0,2,Low Priority - Minimal Marketing
1,21,62,42,0.6774193548387096,Young,1,1,Target with Discounts & Offers
0,66,63,50,0.7936507936507936,Senior,0,2,Low Priority - Minimal Marketing
0,54,63,46,0.7301587301587301,Senior,0,2,Low Priority - Minimal Marketing
1,68,63,43,0.6825396825396826,Senior,0,2,Low Priority - Minimal Marketing
0,66,63,48,0.7619047619047619,Senior,0,2,Low Priority - Minimal Marketing
0,65,63,52,0.8253968253968254,Senior,0,2,Low Priority - Minimal Marketing
1,19,63,54,0.8571428571428571,Young,1,1,Target with Discounts & Offers
1,38,64,42,0.65625,Mid,1,1,Target with Discounts & Offers
0,19,64,46,0.71875,Young,1,1,Target with Discounts & Offers
0,18,65,48,0.7384615384615385,,1,1,Target with Discounts & Offers
1,19,65,50,0.7692307692307693,Young,1,1,Target with Discounts & Offers
1,63,65,43,0.6615384615384615,Senior,0,2,Low Priority - Minimal Marketing
1,49,65,59,0.9076923076923077,Mid,0,2,Low Priority - Minimal Marketing
0,51,67,43,0.6417910447761194,Senior,0,2,Low Priority - Minimal Marketing
1,20,67,57,0.8507462686567164,Young,1,1,Target with Discounts & Offers
1,51,67,56,0.835820895522388,Senior,0,2,Low Priority - Minimal Marketing
0,27,67,40,0.5970149253731343,Adult,1,1,Target with Discounts & Offers
0,57,68,58,0.8529411764705882,Senior,0,2,Low Priority - Minimal Marketing
1,44,68,48,0.7058823529411765,Mid,0,1,Low Priority - Minimal Marketing
1,25,68,48,0.7058823529411765,Young,1,1,Target with Discounts & Offers
0,33,68,42,0.6176470588235294,Adult,1,1,Target with Discounts & Offers
0,35,69,44,0.6376811594202898,Adult,1,1,Target with Discounts & Offers
1,53,69,46,0.6666666666666666,Senior,0,2,Low Priority - Minimal Marketing
0,47,69,54,0.782608695652174,Mid,0,2,Low Priority - Minimal Marketing
1,31,70,40,0.5714285714285714,Adult,1,1,Target with Discounts & Offers
0,55,70,44,0.6285714285714286,Senior,0,2,Low Priority - Minimal Marketing
1,24,70,46,0.6571428571428571,Young,1,1,Target with Discounts & Offers
1,52,70,54,0.7714285714285715,Senior,0,2,Low Priority - Minimal Marketing
0,22,70,42,0.6,Young,1,1,Target with Discounts & Offers
0,40,71,50,0.704225352112676,Mid,1,1,Target with Discounts & Offers
1,31,71,55,0.7746478873239436,Adult,1,1,Target with Discounts & Offers
0,59,71,39,0.5492957746478874,Senior,0,2,Low Priority - Minimal Marketing
1,20,71,77,1.0845070422535212,Young,1,0,Target with Discounts & Offers
1,59,72,54,0.75,Senior,0,2,Low Priority - Minimal Marketing
1,24,72,46,0.6388888888888888,Young,1,1,Target with Discounts & Offers
0,26,72,54,0.75,Adult,1,1,Target with Discounts & Offers
0,45,72,41,0.5694444444444444,Mid,0,2,Low Priority - Minimal Marketing
1,40,73,55,0.7534246575342466,Mid,1,1,Target with Discounts & Offers
0,23,73,46,0.6301369863013698,Young,1,1,Target with Discounts & Offers
1,49,73,56,0.7671232876712328,Mid,0,2,Low Priority - Minimal Marketing
0,19,73,47,0.6438356164383562,Young,1,1,Target with Discounts & Offers
1,28,74,52,0.7027027027027027,Adult,1,1,Target with Discounts & Offers
0,22,74,57,0.7702702702702703,Young,1,1,Target with Discounts & Offers
0,59,74,55,0.7432432432432432,Senior,0,2,Low Priority - Minimal Marketing
0,20,74,52,0.7027027027027027,Young,1,1,Target with Discounts & Offers
0,47,75,41,0.5466666666666666,Mid,0,2,Low Priority - Minimal Marketing
1,36,75,51,0.68,Mid,1,1,Target with Discounts & Offers
1,29,75,56,0.7466666666666667,Adult,1,1,Target with Discounts & Offers
0,55,75,44,0.5866666666666667,Senior,0,2,Low Priority - Minimal Marketing
0,37,76,50,0.6578947368421053,Mid,1,1,Target with Discounts & Offers
1,22,76,55,0.7236842105263158,Young,1,1,Target with Discounts & Offers
1,34,77,46,0.5974025974025974,Adult,1,1,Target with Discounts & Offers
0,23,77,55,0.7142857142857143,Young,1,1,Target with Discounts & Offers
1,38,77,46,0.5974025974025974,Mid,1,1,Target with Discounts & Offers
1,22,77,55,0.7142857142857143,Young,1,1,Target with Discounts & Offers
0,34,78,53,0.6794871794871795,Adult,1,1,Target with Discounts & Offers
1,29,78,52,0.6666666666666666,Adult,1,1,Target with Discounts & Offers
0,34,78,55,0.7051282051282052,Adult,1,1,Target with Discounts & Offers
0,37,78,49,0.6282051282051282,Mid,1,1,Target with Discounts & Offers
1,24,78,56,0.717948717948718,Young,1,1,Target with Discounts & Offers
1,39,78,47,0.6025641025641025,Mid,1,1,Target with Discounts & Offers
0,24,78,54,0.6923076923076923,Young,1,1,Target with Discounts & Offers
1,22,78,53,0.6794871794871795,Young,1,1,Target with Discounts & Offers
1,24,79,49,0.620253164556962,Young,1,1,Target with Discounts & Offers
0,23,79,57,0.7215189873417721,Young,1,1,Target with Discounts & Offers
0,22,79,55,0.6962025316455697,Young,1,1,Target with Discounts & Offers
1,22,79,52,0.6582278481012658,Young,1,1,Target with Discounts & Offers
1,32,81,73,0.9012345679012346,Adult,1,0,Target with Discounts & Offers
0,28,81,62,0.7654320987654321,Adult,1,0,Target with Discounts & Offers
1,27,85,87,1.0235294117647058,Adult,1,0,Target with Discounts & Offers
0,23,85,73,0.8588235294117647,Young,1,0,Target with Discounts & Offers
0,25,86,82,0.9534883720930233,Young,1,0,Target with Discounts & Offers
1,25,86,61,0.7093023255813954,Young,1,0,Target with Discounts & Offers
1,28,87,66,0.7586206896551724,Adult,1,0,Target with Discounts & Offers
0,32,87,73,0.8390804597701149,Adult,1,0,Target with Discounts & Offers
0,32,88,62,0.7045454545454546,Adult,1,0,Target with Discounts & Offers
1,29,88,74,0.8409090909090909,Adult,1,0,Target with Discounts & Offers
0,25,93,59,0.6344086021505376,Young,1,0,Target with Discounts & Offers
1,25,93,72,0.7741935483870968,Young,1,0,Target with Discounts & Offers
0,38,97,77,0.7938144329896907,Mid,1,0,Target with Discounts & Offers
1,35,97,81,0.8350515463917526,Adult,1,0,Target with Discounts & Offers
1,28,99,61,0.6161616161616161,Adult,1,0,Target with Discounts & Offers
0,25,99,73,0.7373737373737373,Young,1,0,Target with Discounts & Offers
0,28,101,62,0.6138613861386139,Adult,1,0,Target with Discounts & Offers
1,26,101,82,0.8118811881188119,Adult,1,0,Target with Discounts & Offers
0,25,103,61,0.5922330097087378,Young,1,0,Target with Discounts & Offers
1,25,103,73,0.7087378640776699,Young,1,0,Target with Discounts & Offers
0,23,113,62,0.5486725663716814,Young,1,0,Target with Discounts & Offers
1,32,113,73,0.6460176991150443,Adult,1,0,Target with Discounts & Offers
0,49,120,28,0.23333333333333334,Mid,4,0,Engagement Campaigns
1,33,120,47,0.39166666666666666,Adult,4,0,Engagement Campaigns
1,48,126,31,0.24603174603174602,Mid,4,0,Engagement Campaigns
1,47,126,55,0.4365079365079365,Mid,4,0,Engagement Campaigns
0,51,137,42,0.30656934306569344,Senior,4,0,Engagement Campaigns
1,49,137,36,0.26277372262773724,Mid,4,0,Engagement Campaigns
